,Simple,ECMFA-VN,Visual Narrator,CRF,Simple SD,ECMFA-VN SD,Visual Narrator SD,CRF SD,Comparison Mode,Data Groupings
Persona,0.995,0.867,0.572,0.998,0.016,0.216,0.349,0.01,Strict,Individual Backlog
Entity,0.284,0.355,0.183,0.752,0.06,0.112,0.078,0.08,Strict,Individual Backlog
Action,0.427,0.067,0.56,0.831,0.058,0.064,0.105,0.077,Strict,Individual Backlog
Persona,0.995,0.88,0.572,0.998,0.016,0.196,0.349,0.01,Inclusion,Individual Backlog
Entity,0.287,0.487,0.187,0.757,0.058,0.122,0.079,0.082,Inclusion,Individual Backlog
Action,0.427,0.068,0.56,0.831,0.058,0.065,0.105,0.077,Inclusion,Individual Backlog
Persona,0.995,0.927,0.572,0.998,0.016,0.123,0.349,0.01,Relaxed,Individual Backlog
Entity,0.391,0.412,0.258,0.821,0.076,0.13,0.093,0.074,Relaxed,Individual Backlog
Action,0.467,0.075,0.596,0.869,0.057,0.065,0.097,0.058,Relaxed,Individual Backlog
Persona,0.99,0.874,0.566,1.0,0.015,0.158,0.259,0.0,Strict,Categories
Entity,0.282,0.399,0.189,0.767,0.036,0.117,0.1,0.033,Strict,Categories
Action,0.427,0.071,0.546,0.827,0.056,0.015,0.044,0.048,Strict,Categories
Persona,0.99,0.89,0.566,1.0,0.015,0.13,0.259,0.0,Inclusion,Categories
Entity,0.287,0.526,0.192,0.776,0.036,0.106,0.097,0.036,Inclusion,Categories
Action,0.427,0.072,0.546,0.827,0.056,0.012,0.044,0.048,Inclusion,Categories
Persona,0.99,0.927,0.566,1.0,0.015,0.096,0.259,0.0,Relaxed,Categories
Entity,0.384,0.455,0.261,0.824,0.041,0.125,0.111,0.031,Relaxed,Categories
Action,0.469,0.081,0.587,0.87,0.057,0.019,0.029,0.046,Relaxed,Categories
Persona,0.994,0.853,0.568,1.0,0.0,0.0,0.0,0.0,Strict,Global
Entity,0.289,0.357,0.182,0.785,0.0,0.0,0.0,0.0,Strict,Global
Action,0.423,0.072,0.546,0.829,0.0,0.0,0.0,0.0,Strict,Global
Persona,0.994,0.872,0.568,1.0,0.0,0.0,0.0,0.0,Inclusion,Global
Entity,0.292,0.49,0.186,0.793,0.0,0.0,0.0,0.0,Inclusion,Global
Action,0.423,0.073,0.546,0.831,0.0,0.0,0.0,0.0,Inclusion,Global
Persona,0.994,0.913,0.568,1.0,0.0,0.0,0.0,0.0,Relaxed,Global
Entity,0.397,0.411,0.261,0.839,0.0,0.0,0.0,0.0,Relaxed,Global
Action,0.462,0.081,0.588,0.872,0.0,0.0,0.0,0.0,Relaxed,Global
