,Simple,ECMFA-VN,Visual Narrator,Simple SD,ECMFA-VN SD,Visual Narrator SD,Comparison Mode,Data Groupings
Persona,0.993,0.858,0.565,0.011,0.183,0.329,Strict,Individual Backlog
Entity,0.103,0.264,0.344,0.032,0.101,0.11,Strict,Individual Backlog
Action,0.269,0.092,0.881,0.069,0.069,0.057,Strict,Individual Backlog
Persona,0.994,0.875,0.565,0.011,0.168,0.329,Inclusion,Individual Backlog
Entity,0.104,0.374,0.345,0.031,0.114,0.111,Inclusion,Individual Backlog
Action,0.269,0.092,0.881,0.069,0.069,0.057,Inclusion,Individual Backlog
Persona,0.993,0.922,0.568,0.011,0.1,0.33,Relaxed,Individual Backlog
Entity,0.15,0.3,0.467,0.049,0.107,0.137,Relaxed,Individual Backlog
Action,0.285,0.108,0.94,0.07,0.071,0.038,Relaxed,Individual Backlog
Persona,0.993,0.865,0.551,0.009,0.139,0.26,Strict,Categories
Entity,0.093,0.272,0.344,0.018,0.054,0.089,Strict,Categories
Action,0.267,0.088,0.881,0.041,0.017,0.035,Strict,Categories
Persona,0.993,0.884,0.551,0.009,0.111,0.26,Inclusion,Categories
Entity,0.094,0.363,0.346,0.017,0.061,0.088,Inclusion,Categories
Action,0.267,0.088,0.881,0.041,0.017,0.035,Inclusion,Categories
Persona,0.993,0.925,0.553,0.009,0.08,0.26,Relaxed,Categories
Entity,0.138,0.305,0.463,0.025,0.054,0.1,Relaxed,Categories
Action,0.283,0.104,0.939,0.039,0.025,0.024,Relaxed,Categories
Persona,0.992,0.859,0.576,0.0,0.0,0.0,Strict,Global
Entity,0.104,0.249,0.357,0.0,0.0,0.0,Strict,Global
Action,0.26,0.092,0.879,0.0,0.0,0.0,Strict,Global
Persona,0.993,0.879,0.576,0.0,0.0,0.0,Inclusion,Global
Entity,0.299,0.353,0.358,0.0,0.0,0.0,Inclusion,Global
Action,0.418,0.092,0.879,0.0,0.0,0.0,Inclusion,Global
Persona,0.992,0.923,0.578,0.0,0.0,0.0,Relaxed,Global
Entity,0.151,0.285,0.487,0.0,0.0,0.0,Relaxed,Global
Action,0.275,0.11,0.942,0.0,0.0,0.0,Relaxed,Global
