Measurement,Average,Standard Deviation,Comparison Mode,nlp
Persona Precision,0.581,0.339,Relaxed Comparison,visual_narrator
Persona Recall,0.581,0.339,Relaxed Comparison,visual_narrator
Persona F-Measure,0.581,0.339,Relaxed Comparison,visual_narrator
Entity Precision,0.513,0.204,Relaxed Comparison,visual_narrator
Entity Recall,0.464,0.19,Relaxed Comparison,visual_narrator
Entity F-Measure,0.486,0.195,Relaxed Comparison,visual_narrator
Action Precision,0.969,0.05,Relaxed Comparison,visual_narrator
Action Recall,0.897,0.091,Relaxed Comparison,visual_narrator
Action F-Measure,0.93,0.064,Relaxed Comparison,visual_narrator
